-0.07441295546558702	0.05742914979757052	0.01715249662618068	0.0377429149797579	0.00971659919028478	-0.023326585695010227	-0.025216888374785196	0.03681459376203233	0.020211782826337954	0.01865152098575318	0.009827773304863285	0.0036779617507392004	-0.007152335535083099	7.013587105995089E-4	0.006550892054934865	-0.004355506353483252	-0.004520827198802424	0.007642151200101255	-0.007249052550511892	-0.017796380438964032
0.1296983240223457	0.09305027932960863	0.018160148975790102	0.0074972067039105195	-0.03688044692737458	-0.05108379888268033	-0.0554349561053481	-0.021771518820743907	-0.026766692989383722	-0.03776151618847001	-0.029354614850798155	-0.03442923576380175	-0.01832020572215065	-0.017600872410031165	-0.01464420461525029	-0.01558041589892123	-0.015896133657462563	-0.015692433681377405	-0.016176279076216327	-0.018561726770202736
-0.1292418772563182	-0.07208182912154082	-0.057323171546999174	0.008722422783794315	0.007574809466506904	-0.0328760529482548	5.054151624523939E-4	0.053517587939699185	0.02633165829145545	0.047100502512561926	0.04546368204659412	0.04512562814070242	0.06117897178198817	0.060725053840628984	0.060110552763824154	0.059604271356784144	0.054865503990538356	0.05855667225014738	0.0639619148373467	0.05758793969848908
0.14205933682373484	0.029598603839441573	0.053205351948807156	0.03234729493891808	0.05146945898778488	0.031169284467713165	-0.010181999501373884	9.786043449631077E-4	-0.005284324482482172	0.02257880184331862	-0.006227661739184209	-0.012992977836297936	-0.006489188231123988	-0.0037889589015327463	-0.0040350230414769594	-0.013485352205398482	-0.017413546063588248	-0.0055336112939784465	-0.013499393645403424	-0.017980724160632122
-0.04649086056988694	-0.013974289075726842	-0.010376481391145331	0.049367987603661456	0.0759367557175239	0.05269056022650087	0.04272944909261511	-0.05102118644067788	-0.034553672316383954	-0.012722033898306728	0.010964560862861017	0.003988700564970138	0.004088657105603799	-0.001140435835354503	0.005464406779661646	0.010722457627118542	0.012095712861412311	0.008241054613940202	0.009712756467439743	0.018176271186439497
-0.1572582972582971	-0.02046176046176107	0.009591149591149373	0.015216450216449573	0.07526695526695582	0.05354016354016378	0.08719851576994264	-0.006914151157513482	0.026161169112825178	0.009383340898773351	0.009310444435274068	0.01529571417763309	0.03404221516114592	0.0481058297127297	0.04845907096383595	0.05125226963231877	0.04585264745934614	0.03954329954102853	0.03316948180710333	0.022858374943257376
0.13702734974697206	0.08042076533803377	0.03434923523056721	0.062373912549042565	0.06646795928811167	0.018064100377171766	0.04332567074706217	0.03811273051754971	0.009861854716108232	0.02882688875669337	0.006098101779241416	0.0018084473527673062	-0.009593190866244772	-0.008388714200734393	-0.008087249652984574	0.007837596668649693	-0.005503026909757014	-0.017000462687552176	-0.027354018597952168	-0.0088490184414034
0.013287307441195884	0.0486814096569097	0.10734740872756654	0.10204009399281255	0.06389658437884238	0.03469362146816257	0.032520618171215654	-0.052507477567298344	-0.03411875484657023	-0.04192223330009959	-0.048495422822440126	-0.04783316716516994	-0.05334841628959308	-0.03792764563452378	-0.02284945164506358	-0.024864157527417774	-0.02338103337047348	-0.02723496178132534	-0.019428556435957645	-0.020299501495515737
-0.21460223662472966	0.08451899860211043	0.09647583343923327	0.08065573770491796	0.12509836065573787	0.0665762273901791	0.05834894613583219	0.06970260223048319	0.07403276882831178	0.0630879801734816	0.049879463782806166	0.05447542337876432	0.06529978076446041	0.04692157904053862	0.040001652209827654	0.04611988847583537	0.055469057511476905	0.0557207765386214	0.049957607774081314	0.01698636926890229
0.14596604688763137	0.07683912691996642	-0.004214497440043874	-0.006261115602263612	0.007906224737266987	0.03252762058744341	0.036193555837854996	-0.050843313373254095	-0.0862619206032369	-0.09374451097804337	-0.07504354926510148	-0.08752994011975868	-0.0713641946875494	-0.051839178785285656	-0.044405189620758234	-0.03900199600798393	-0.03526300340495114	-0.023935462408520403	-0.019190566235951056	-0.021764870259484703
