0.0609987952	0.0505301205	0.0445694779	0.0526081325	0.064246506	0.0872439759	0.0904781411	0.0940451807	0.0920423025	0.0896173494	0.0818808324	0.0774438755	-0.0141292192	-0.0208018749	-0.0222427088	-0.0222712867	0.007599783	0.0036731293	0.0055939368	0.0145722768	0.0281027397	0.0110090809
0.1995010905	0.2179402944	0.1463822246	0.1274045802	0.0949411123	0.0864367503	0.0661730799	0.0607030398	0.0418538713	0.0370193566	0.0219777932	0.0132544984	-0.0285795455	-0.0201168251	-0.0233498377	-0.0287964184	-0.0275933442	-0.0243459145	-0.02109108	-0.0142899756	0.0084784903	-0.0046287338
-0.1061698113	-0.1302900943	-0.0969292453	-0.0591709906	-0.0909801887	-0.0450707547	-0.0281051213	0.0121267689	-0.0091446541	-0.0089174528	-0.0127427101	-0.0173738208	-0.0444510525	-0.0403280773	-0.0334404883	-0.034348296	-0.0246463407	-0.024910139	-0.0287409648	-0.0231963377	-0.019198881	-0.0121747711
0.1080883243	0.0848099415	0.0399778181	0.0867173321	0.0818076225	0.0607761982	0.0530737764	0.0453255445	0.08383265	0.083746219	0.0638455334	0.0567314479	-0.0433364764	-0.0182202765	-0.0105096774	-0.019378629	-0.0156812144	-0.0185462366	-0.0236960951	-0.0291032258	-0.0111806452	-0.016164129
-0.0485484388	-0.1103546837	-0.0552105685	0.0154885909	-0.002853803	-0.0353094476	-0.0404271989	-0.0262745196	0.0087341873	0.0161285829	0.018956911	0.0331991593	0.0353756886	0.0359605911	0.0439323607	0.0461387185	0.0630123654	0.0628708002	0.0642419377	0.0611336207	0.0407635942	0.0459818302
0.0598192402	0.0383363971	0.0061448121	0.0467340686	0.045004902	0.0262934028	0.0615835084	0.0578178615	0.0673451117	0.0571525735	0.0417151292	0.0396675858	-0.0367931107	-0.0311371664	-0.0238562271	-0.0144857486	-0.0079379444	-0.0163202076	-0.015018074	-0.0122239011	0.0041149267	0.0085010989
-0.089471891	-0.0391567291	0.0028875639	-0.0132517036	-0.0303662692	-0.0018356048	-0.0179909954	-0.0179631601	-0.010988075	0.0017751278	-0.0065920706	0.0049041738	0.018888574	0.0409257487	0.0240061026	0.0190805704	0.0227940191	0.0208743891	0.0171059094	0.0191630386	0.0222381112	0.036931056
-0.2285094067	-0.0867366136	0.0027351664	-0.0076175832	-0.0633444284	-0.0291316932	0.0152274137	0.0155526411	-0.0064544139	-0.0060014472	-0.0015162479	0.0004902315	-0.0605000276	-0.0430512255	-0.0410775305	-0.0430406497	-0.0389586588	-0.0254911462	-0.0214289493	-0.021284458	-0.0515524049	-0.0283863604
-0.181210964	0.030100365	-0.0178570622	-0.0023459252	0.005677139	0.0129011777	-0.0058582824	0.0003098898	0.0009581233	0.0119646888	-0.0089309682	-0.0070988223	0.0119098821	0.0074191272	0.0167895236	0.013018698	0.0121201549	0.0141502863	0.0008369575	0.0039002951	-0.0290415788	-0.0057590852
-0.1233255522	0.0330526127	0.0629861735	0.0694839738	0.056707847	0.0628811277	0.0422104507	0.0398401867	0.0168588017	0.0016810918	-0.0103993699	-0.0003189531	0.0089037951	0.0152130305	0.0150427719	0.008001492	0.0052352161	0.0124549624	0.0220155661	0.0267102122	0.0374877321	0.028778382
0.1855092593	0.0742592593	0.0173688272	0.0142361111	0.035587963	0.053587963	0.0663095238	0.0678819444	0.0377957819	0.0155138889	-0.0025757576	-0.013128858	0.0230728095	0.000632162	0.0189524658	0.0320265152	0.0250545245	0.0160383244	0.0093113801	0.0116599822	0.0046004159	0.0040442068
-0.124186247	-0.1155981893	-0.1320855788	-0.0770950097	-0.0427678379	-0.0617827118	-0.0528358944	-0.0338305669	-0.0046748581	-0.0123242078	0.0042615963	0.0061260509	0.0272472815	0.0394642857	0.0241884817	0.0221425065	0.0173668001	0.0151643397	0.0082867181	0.0042480366	-0.0005100349	0.0179837696
-0.0708359133	-0.0862074303	-0.0809862893	-0.0150154799	-0.024714728	-0.057747678	-0.0522884943	-0.0458853936	-0.0364248857	-0.0147826183	-0.0424914559	-0.0526354489	0.0043773459	0.0082464297	0.0086705205	0.0115513459	0.028876262	0.0278404744	0.0251317793	0.0139347124	0.005364601	0.0192634895
0.2389720896	0.0059238127	-0.0619490226	0.0372289104	-0.017191052	-0.0496064323	-0.0405167676	-0.0697159309	-0.0587112211	-0.0413671905	-0.050412653	-0.0498047841	0.0126582709	0.0128342288	0.0077300885	0.0127571903	0.0104893285	0.0071976401	0.0027346297	0.0070259956	0.0042522124	-0.0024269912
0.0039178082	0.053239726	0.1302009132	0.1081609589	0.0601013699	0.0502694064	0.0013463796	-0.0102123288	-0.0261704718	-0.0099479452	-0.0119788294	-0.0171997717	0.0423175444	0.0439402502	0.0389394435	0.0332478824	0.0450450968	0.0358843774	0.0281054496	0.0215948315	0.026484331	0.0216285221
0.0052689076	0.0299663866	0.0840084034	0.087842437	0.0387983193	0.0210882353	-0.0253337335	-0.0276113445	-0.0152950514	-0.014505042	-0.0023223835	-0.0070231092	0.0279438295	0.0495215314	0.052605834	0.0534180977	0.0656626231	0.0593164261	0.0449399714	0.0540594701	0.0198206956	0.0352545193
0.0972681452	0.1946169355	0.1275403226	0.0708669355	0.0401895161	0.0817237903	0.054938076	0.0504007056	0.0227923387	0.0361219758	0.026438783	0.0094959677	-0.0719757273	-0.0613664236	-0.0370649652	-0.0370830916	-0.0423317865	-0.033058778	-0.0322682867	-0.0181647332	-0.0296020882	-0.0139452436
0.2968661132	0.0461673143	0.0275096411	0.0535729268	0.0315890665	-0.018893918	-0.0152235652	-0.038999437	-0.0277734111	-0.0134450676	-0.0254871019	-0.028453774	0.0293121842	0.0308289885	0.0279610706	0.0232139599	0.0195534564	0.0117538524	0.0124126008	0.0054562044	-0.0032992701	0.0023094891
0.0010817106	0.0183426997	-0.0146041763	0.0029483317	0.0192515234	0.0062733933	0.0208465687	0.0180231326	0.0190820085	0.0358524362	0.0418422983	0.0294672697	-0.0105595994	0.0048739681	0.0078359408	-0.000040058	0.0035035846	-0.0066166204	0.0023910647	0.002094436	0.0154861637	0.0140671713
0.0790536913	0.0485503356	0.0823288591	0.0870016779	0.0767221477	0.0873120805	0.115620326	0.108613255	0.1064474273	0.1161812081	0.1231677852	0.1291040268	0.0155680125	-0.0040555565	-0.0099029042	-0.0277292512	-0.0272274218	-0.0371228582	-0.0445770562	-0.0388349518	-0.0131417304	-0.0084192691
-0.3271164384	-0.107130137	-0.031239726	-0.0438527397	-0.0650438356	-0.0357773973	-0.0220088063	-0.0287885274	-0.0188561644	-0.0281767123	-0.0275740971	-0.0316575342	0.0211447384	0.0163487029	0.0186452821	0.0101231953	0.0164293329	0.0139453036	0.0199925602	0.025817899	0.0227559704	0.0210492932
-0.0221070119	0.0790956398	0.0386171193	0.1207925143	0.0984428391	0.0636954168	0.0626836435	0.0257813538	0.0083460882	0.0212756222	0.0113245729	-0.0170998039	-0.0412715856	-0.048168839	-0.0542665066	-0.0393821279	-0.0364811807	-0.0336204482	-0.0384144184	-0.0363256303	-0.005302521	-0.0152926771
0.1927845912	0.051638381	0.0266891351	0.0708287169	0.0581302315	0.0226788402	0.0385154824	0.0201975327	0.0249353165	0.0311937782	0.0170652278	-0.0004879279	0.0098156636	0.0138156921	0.0159585492	0.0354371762	0.0477483999	0.041947323	0.037642487	0.0505654145	0.0211826425	0.0261663212
0.0359149723	-0.036219963	0.061685151	0.0697781885	0.0542661738	0.0169208256	0.0011790335	0.0009923752	-0.0034072705	-0.0022957486	-0.0188951437	-0.027426833	0.0273578405	0.0246549871	0.0285450194	0.0141253989	0.0087182719	0.0051971735	0.0107829352	0.0092121039	-0.0093675633	-0.0059585138
0.223220737	0.2076652818	0.0749223266	0.0799132948	0.0429058887	0.0175361272	0.0314806978	-0.0042943913	-0.0115152336	-0.0087086344	-0.0245669666	-0.0310190119	0.0079629235	0.0066234666	0.0195595568	0.0089447715	0.0053812938	0.0133864266	0.0167174515	0.0133351801	-0.0036731302	0.0006288089
-0.0356485035	0.0300613968	-0.0004336147	-0.0182799309	-0.047742901	0.0011473523	-0.0041108431	0.0048561013	0.0241980046	0.0018860322	-0.0240905602	-0.0097409823	0.0330645866	0.0310332442	0.0471630471	0.0464590294	0.0433891826	0.0548384193	0.0390643079	0.0387652021	0.014520715	0.0308014701
-0.1798484848	-0.1908249721	-0.1584539374	-0.1184270802	-0.0745791021	-0.0918004459	-0.0926308474	-0.0935319119	-0.0790422058	-0.0739662511	-0.0669774823	-0.063825462	0.0359278515	0.0209679803	0.0165268966	0.0205482759	0.0288795132	0.0335908046	0.0463259528	0.0410196552	0.0379765517	0.0393026207
-0.1307350341	-0.0305298055	-0.0537200051	-0.0530127557	-0.0316319778	-0.0394089417	-0.0364368708	-0.0389365212	-0.0348804412	-0.0453108108	-0.0429564973	-0.0496536373	0.0541529735	0.0657358235	0.0667854419	0.0785945598	0.0801760276	0.0735721387	0.0619875597	0.057567624	0.0050294846	0.0175352609
-0.1798140138	-0.121033737	0.0109515571	0.018712154	0.0207474048	-0.0280038927	-0.0430659911	-0.0232515138	-0.0093468858	0.0057668685	0.0040055835	-0.0057277249	-0.0121343213	-0.0190705191	-0.021058785	-0.0245527719	-0.0225874723	-0.0190301329	-0.0184523992	-0.0184917891	-0.0351341405	-0.0397909918
0.0727428243	0.0892307692	0.1202698048	0.0843252009	0.0603543054	0.0370017222	0.0142848942	0.0737339265	0.0473046307	0.0449237658	0.0326108966	0.0151868542	-0.0092550651	-0.0167578006	-0.0063768737	0.0057016194	0.0139265021	0.0150901142	0.0173357376	0.0050200749	0.0233865096	0.0122025696
-0.1496203796	-0.0961188811	-0.0777470862	0.0252775974	0.0011283716	-0.0117322677	-0.0044713144	-0.0294258866	0.0297277722	0.0898631369	0.0899399691	0.0632691475	-0.0279518174	-0.0002700157	-0.0191604396	-0.0275652473	-0.028073691	-0.0292527473	-0.0304395604	-0.0316857143	-0.0200131868	-0.0177736264
0.1614714286	0.1504142857	0.1311285714	0.1166267857	0.0874185714	0.0505785714	0.0535938776	0.0523705357	0.0237095238	0.0128707143	0.0433337662	0.0625910714	0.0533738411	0.0468252676	0.0428436482	0.0419201276	0.0295529156	0.0352452045	0.0329958855	0.0422749729	0.0362976837	0.0345461455
0.0352860169	0.1187711864	0.1410963983	0.1281183792	0.1397616525	0.1221159958	0.0783928571	0.0663844015	0.0858862994	0.0858363347	0.0787013675	0.0842306674	0.0200921711	0.0175179628	0.0183372781	0.0116934172	0.0214049774	0.0231513807	0.0235703831	0.0247360947	0.0414088757	0.026744142
0.2269691781	0.1981135845	0.1156697108	0.0491695205	0.0545205479	0.0556240487	0.0389603718	0.0279173801	0.0443372653	0.0496158676	0.0431605438	0.0674153349	0.0121831567	0.0109666496	0.0117316637	0.0009548301	0.0058618331	-0.0046645796	-0.0058012428	-0.0069771914	-0.0108711986	-0.018070483
0.0871959459	0.0185810811	0.0649662162	0.0466427365	0.0088716216	0.0322128378	0.0280646718	0.0267018581	0.009161036	-0.0001334459	-0.0155558968	0.0005532095	0.0255258413	0.0191503906	0.005796875	0.0001184082	-0.0102136949	-0.0215950521	-0.0120137747	-0.0109990234	0.0001972656	-0.0090929687
-0.04046875	0.0269673295	-0.0301704545	0.0260298295	0.0724744318	0.0689985795	0.0852840909	0.088815696	0.1186695076	0.1319801136	0.1071410124	0.096821733	-0.0186625685	-0.0060066338	-0.0130035997	-0.0204312905	-0.0132676915	-0.0163906887	-0.0254393543	-0.0274314255	-0.0313588913	-0.0403144708
0.1234181818	0.1307454545	0.1312	0.0803363636	0.0586218182	0.0183848485	0.0419012987	0.0606340909	0.0509777778	0.0309818182	0.0162214876	0.0243212121	0.0427610748	0.0426831428	0.041111671	0.0453221377	0.0375399884	0.034004401	0.0254886006	0.0265784116	0.0094833703	0.0205413425
0.0244654803	0.0169048807	-0.0190499517	0.0348053207	0.0393082648	0.0154304944	0.001013849	-0.007338309	-0.0049500864	0.0059123555	-0.0182123968	-0.0333972178	0.0480328603	0.0453200416	0.0618737864	0.0500118325	0.0491878926	0.0442694175	0.0643492591	0.0568446602	0.0641276699	0.0727685437
-0.1486922464	-0.0619897199	-0.1349375587	-0.0484222014	-0.0505791239	-0.0135102018	0.0136125134	0.0078369804	0.0200447344	0.0422371786	0.0224122479	0.0201982602	-0.0124356214	-0.0143652929	-0.015737352	-0.0175666039	-0.0176400937	-0.0206377826	-0.0157345193	-0.0039168461	-0.0160979548	-0.0105599569
-0.0176746442	-0.112055304	-0.0585122898	-0.0284346701	-0.0723460543	-0.0873544631	-0.0567921826	-0.0606735123	-0.0574730487	-0.0697836352	-0.0475617429	-0.0460567594	0.0533486465	0.0508778995	0.0380758188	0.0264426829	0.0326218897	0.0296682927	0.0467160095	0.0451140767	0.0319062021	0.0434015052
-0.1861792876	-0.1123825202	-0.0342217899	0.003197396	0.0012996109	-0.0046206226	0.0122931543	0.0005030305	0.0295026439	0.0528302903	0.0497587821	0.0455522299	0.0326936288	0.0511523953	0.0539614999	0.0415795406	0.0408706084	0.0245994943	0.0309291315	0.0277842422	-0.0100344211	0.0113845427
-0.1148303807	-0.0296192989	-0.0295175273	-0.0972931587	-0.0960467395	-0.0702506596	-0.0754213559	-0.0882156992	-0.0560880764	-0.0717470788	-0.0698833225	-0.0543893705	0.0287646872	0.0242571338	0.0197370594	0.0259042553	0.0149908468	0.028709114	0.0260858919	0.0127889012	-0.0251892664	-0.0101425214
-0.0716968326	0.2124660633	0.1153242836	0.0635124434	0.0464253394	0.0361387632	0.0052197802	-0.0180062217	-0.0265761689	-0.0222330317	-0.0160839161	-0.0036312217	0.0548928184	0.0678079189	0.0484084507	0.0353593436	0.0426509054	0.0388061704	0.0250450069	0.0180487928	0.0278284708	0.0120026157
-0.0930403135	-0.1047368421	-0.1049365435	-0.047674972	-0.0251713326	0.0134406495	0.0457990721	0.0404619261	0.054335573	0.0367217245	0.0313656724	0.026320922	-0.0078988953	0.0129449478	0.0106796551	0.0203539036	0.017586916	0.0286924394	0.0192934761	0.0211924237	0.0082994252	0.0344383057
0.1777885499	0.060840647	0.0633998367	0.106340698	0.0413550362	0.0205166344	0.029663887	0.0254598046	0.0192958465	0.0012757934	0.0237744575	0.0138611508	0.0111692719	0.0150420168	0.0272976827	0.023254512	0.0202878264	0.0197630719	0.026391078	0.0403402406	0.0217959002	0.0321748663
0.0266478717	0.0804161372	0.0819258259	0.0873848475	0.0563981893	0.0503672967	0.0333542839	0.0135704217	-0.0092973493	-0.014840216	-0.0042455527	-0.007733283	-0.0538709974	-0.0595176863	-0.0582870813	-0.0454803379	-0.0555593864	-0.0558094099	-0.0680282045	-0.0529563397	-0.0122811005	-0.0283315789
0.3116309342	0.0851531394	0.1203139357	0.159462098	0.1274977029	0.0888246554	0.0854419164	0.0642572741	0.0736353582	0.0895543645	0.0822010302	0.0654013527	0.0002119139	0.0010791757	-0.0060650759	0.0099803416	0.0114099783	0.0058984093	0.0063443315	0.0028427332	0.0303470716	0.0302481562
0.1355421687	0.0386871013	-0.0524946846	-0.0013811127	-0.0401456414	-0.0538442003	-0.0482363066	-0.0362539865	-0.0182307662	-0.0089225726	-0.0076731525	0.0056819927	0.0578594132	0.0523096064	0.0380297089	0.0488170619	0.0602771297	0.0575183482	0.0489519323	0.0582376715	0.0474573217	0.0613180214
0.1157417206	0.0383190675	0.0941997634	0.1277562407	0.1475980453	0.1121120207	0.1040006937	0.0725255618	0.0400019713	0.0281646539	0.0356340264	0.0320506256	0.0137826087	0.0146055901	0.0237681159	0.0328315217	0.029173913	0.0141413043	0.0102231121	-0.0004195652	0.0150717391	0.0214956522
-0.2379829545	-0.2302698864	-0.1028053977	-0.1102965199	-0.0533721591	-0.0336434659	-0.0137621753	-0.0085777699	-0.0065080492	-0.0035078125	-0.0038849432	-0.0322336648	-0.0176578693	-0.0144825164	-0.029860251	-0.0261348065	-0.0285600541	-0.0219930265	-0.0260487778	-0.0310134937	-0.0106382845	-0.0328251046
0.08359375	0.0683027344	0.0093971354	0.0361435547	0.0313789063	0.0358522135	0.0221116071	-0.0014277344	0.0007903646	-0.0038898438	0.0001416903	0.0011542969	0.0345419338	0.0411447337	0.0387933604	0.0440679783	0.0610220571	0.0559908049	0.0476159667	0.0439960234	0.0238285168	0.039042054
-0.1003467815	-0.0191438123	0.0200067996	0.0434629986	0.0397563463	0.0544985267	0.045109118	0.0416644946	0.0262228015	0.0159929737	0.0126149757	0.0113961922	0.0102327101	0.0175189422	0.0060339856	0.0077425013	0.0189045556	0.0259998284	0.0126918803	0.0104430999	0.0090790422	0.0064236869
0.0778846154	0.0846893491	0.0685502959	0.1017011834	0.0437988166	0.049336785	0.0487130178	0.0475554734	0.0492570677	0.0341671598	0.0234588488	0.0204733728	0.0003710442	-0.0006327392	0.000885707	0.003522197	0.0105995909	0.0115021734	0.0183651375	0.028886474	0.007085528	0.0162329328
0.2311648501	0.0302690736	0.0077792916	0.0517268392	-0.0185626703	0.0102384196	0.0180031141	0.0060779973	-0.0051975477	-0.014246594	-0.014031459	-0.0157595368	0.034789422	0.0228652414	0.0187900838	0.0194226668	0.0256931869	0.0435215093	0.0362587256	0.0435392818	0.0146560335	0.0373943128
0.3062401575	0.1902362205	0.2201115486	0.185	0.1562913386	0.151066273	0.1721794151	0.176542815	0.1663407699	0.176476378	0.1734824624	0.1663369423	0.0297717504	0.0241370768	0.0201586384	0.0223139451	0.0336149836	0.0400990152	0.0266220464	0.0263762042	0.0157524085	0.0137102119
0.0396794114	0.0274769531	0.0089487058	0.0488243854	0.0062764449	0.0154315388	0.0465023131	0.057782214	0.0630566718	0.0657230528	0.0526097012	0.0499754757	-0.0016000822	-0.0019803742	0.0183409481	0.0091658704	0.0281070859	0.0333777768	0.0249869824	0.015467688	0.0267382033	0.0372588956
0.0476491597	0.0198834034	0.0209117647	0.0508130252	0.0846928571	0.0417090336	0.0244432773	0.0234908088	0.053877451	0.025314916	0.0286934683	0.0340630252	0.0089745859	0.0031689844	0.015560472	0.0158591445	0.0313647406	0.0349559161	0.0353873622	0.0377814159	0.0391974435	0.040840118
-0.0533665644	-0.0339953988	-0.0706671779	-0.0409605061	-0.0800490798	-0.080678681	-0.0311393514	-0.0171692868	0.0234355828	0.0217415644	0.0220203569	0.0134509202	-0.0339834025	-0.0337403675	-0.0489322268	-0.0566065871	-0.0486246034	-0.0478665284	-0.0451572396	-0.0554004149	-0.0241576763	-0.0182356846
-0.026152815	0.0011595174	0.0582618409	0.01894437	0.0284155496	0.0153842717	0.0030563003	-0.0026591823	0.003489723	0.011655496	0.0429283451	0.0203060769	-0.0441434754	-0.0411571936	-0.043838155	-0.0336513886	-0.0249341392	-0.0125337177	0.0030871539	-0.0005244646	0.0006685885	0.0018810563
0.1213555168	0.0900777739	0.0189125189	0.1135370641	0.090510278	0.0800843521	0.1091964463	0.1093206095	0.112812304	0.1176478321	0.1065106416	0.0973619055	-0.0442186363	-0.045248986	-0.0557287066	-0.0564757492	-0.0625876786	-0.0648948475	-0.0720596048	-0.0678020505	-0.051533123	-0.0540328076
-0.0291056911	0.0765447154	0.0823306233	0.0502439024	0.0519105691	0.0251355014	0.0587049942	0.0719410569	0.0661653117	0.0830365854	0.065443459	0.0482249322	0.0303363096	0.045015889	0.0363741609	0.0296870423	0.0322501454	0.0442723972	0.0459429262	0.0396521878	0.0387143903	0.0544150128
0.1312258032	0.0395860784	0.0530732836	0.0901026696	0.1017303691	0.090694554	0.1423724431	0.1340269758	0.1441910225	0.1264862641	0.0965141764	0.0931067649	-0.0071970373	-0.0012321843	0.0008584687	0.0014740429	-0.0044520268	0.0030278422	0.0017523507	0.0034564965	-0.0071113689	-0.0036227378
-0.0611337136	-0.0150129911	0.0002720744	0.0240739861	0.0232335868	-0.00480376	-0.0051975376	-0.0128659696	0.003503239	0.0100269962	-0.0127843069	-0.012717839	0.0192493049	0.0298184165	0.020053012	0.006375753	0.0003777463	0.0057590361	0.0121566265	0.0024319277	0.0113578313	0.0272737349
0.1391941565	0.1071465598	0.0330992774	0.0271548068	0.0571498586	0.0247321709	0.053336475	0.0368060792	0.0352042099	0.0750900094	0.0872067518	0.1001013195	0.0314388193	0.0222025073	0.0150630066	0.0144135348	0.0188882898	0.0348654799	0.0378248593	0.0480030635	0.0250932555	0.0261044384
-0.0016233348	0.0496728621	0.0183798883	0.0520119789	0.0451841427	0.0508084443	0.0716762846	0.0665337613	0.0957430884	0.0917830898	0.085126382	0.0717613881	-0.0904619743	-0.0779674221	-0.0628328612	-0.0641864377	-0.0512756207	-0.0585292729	-0.0547405696	-0.0382769122	-0.0395538244	-0.0371359773
0.0053249567	-0.0595718781	-0.0231491021	0.0805729666	0.0645120679	0.0424459407	0.0883998419	0.0725416111	0.066670399	0.0828759086	0.0855977811	0.0803934655	0.0207882118	0.0462124304	0.0432987013	0.0437613636	0.0446027502	0.0351060606	0.0529036227	0.0490571429	0.030474026	0.0431927273
-0.0762397206	-0.0099393291	-0.0126212545	-0.0078063288	0.0087655009	-0.0004963684	0.0360630054	0.0491427554	0.0384138953	0.0853560076	0.0569972029	0.0359375395	0.080078239	0.0610135525	0.0486603421	0.0407308515	0.0479995426	0.0499033178	0.0385198494	0.0376015552	0.035825972	0.032477014
-0.0617468175	-0.0169165488	-0.0683132956	0.0325282885	0.047053041	0.0409724187	0.0204940392	0.0396676096	0.0470603489	0.0132033239	-0.0097994085	-0.0152793494	0.0295595906	0.0098062538	0.0052497854	-0.0003988734	-0.0074127746	-0.0104828326	-0.0033284391	0.0030763948	0.0143772532	0.0057091845
0.1287564452	0.0006603528	-0.0156347777	0.0231260879	-0.0011173899	0.0390776504	0.0680244113	0.0369237821	0.0250673307	0.057617357	0.0217517438	0.0215382445	0.0214948244	0.0237704957	0.0240145119	0.0258983344	0.015085364	0.0132998021	0.0204041105	0.0260638193	0.0158776385	0.0247188654
0.3845876289	0.078621134	0.0266580756	0.0074548969	0.0040756014	-0.0019129439	-0.0177650957	-0.0175493986	0.0167210767	0.0206357388	0.0212566386	0.0076975945	-0.09112134	-0.084456682	-0.0750851613	-0.0555915323	-0.046072296	-0.0481763441	-0.0553010187	-0.0493391935	-0.0579980645	-0.0203645161
0.0427754591	0.0626085142	0.0174081803	0.0017570952	-0.0424365609	-0.0406844741	-0.028623897	-0.0264007721	-0.0436853088	-0.019259182	-0.0102561087	-0.0173883556	0.0467420057	0.0415147004	0.0500628954	0.0487921009	0.038638105	0.0366074308	0.0326406871	0.0368449944	0.0200444734	0.0279100856
-0.0931019211	-0.1175214753	-0.0528891765	-0.0112808184	-0.0261567192	-0.0145079654	0.041982705	0.0380888407	0.0434222465	0.0532760436	0.0108662925	-0.0037106194	0.0376780445	0.0245145232	0.0194028133	0.0191170476	0.014433391	0.0166453538	0.0049873805	-0.0002792519	-0.0281045396	-0.0280210997
-0.0704852203	-0.1416452872	-0.1216982711	-0.1030357641	-0.0849263804	-0.0630939766	-0.0540534619	-0.0416872909	-0.0175864473	0.0065778026	-0.005626933	-0.008451966	-0.0255706294	-0.0258853896	-0.0149709091	-0.0269423295	-0.0197323529	-0.0206962121	-0.030426555	-0.0288597727	-0.0277859091	-0.0287505455
-0.0864012739	-0.0202752502	0.0238337883	0.0190934941	0.0133839854	0.0145245678	0.0278857403	0.0136362602	0.0073096755	0.0016155596	0.0012846389	-0.0156574158	-0.0069157132	-0.0172396381	-0.0236966127	-0.0109885862	-0.0149107684	-0.0247115857	-0.0190981319	-0.0204502946	-0.0131163476	-0.0047581738
0.2275059382	0.1272535629	0.114976247	0.0635703682	0.103216152	0.103432304	0.0985756702	0.0756175772	0.1179453682	0.0988337292	0.0959263658	0.1213969715	0.0834346675	0.0714293163	0.0741286062	0.0758794969	0.0761884316	0.0786809176	0.0833219911	0.083532586	0.0940347584	0.0952095933
