-0.023394301116672955	0.005896707739699636	-0.05438294185598802	-0.05942361378513683	-0.03278073177151908	-0.012146707739701057	0.021260795423291068
0.0911226638589111      -0.05402079494603884    -0.05840089497236167    -0.0414382074230063     -0.02767587939698546    -0.05154119505132981    -0.03221317639980603
0.062022613065326526    -0.05505653266331623    -0.04177135678391919    -0.030021984924622602   -0.01606161948650353    -0.023793969849245755   -0.05053661162957335
0.03473930217248267     -0.0315446017116523     -0.06309052007899851    -0.02305019749835424    -0.04665084745762749    -0.05176843317972457    -0.012397206808990036
0.02978813559321991     -0.019775423728814023   -0.03082203389830407    -0.04233898305084782    0.04068491829323695     -0.053563559322033494   -0.03808232445520465
0.011300783023150629    -0.019102644121651968   0.008198763050386138    0.05444472026781644     0.08951397977394371     0.04430634362233388     0.03257019648531223
0.12718619869125525     0.15330011897679974     0.04775431290898302     0.037378048780488005    0.05497557328015956     0.07499702558001275     0.04429548737996147
0.13900548354935238     -0.006455633100698188   0.07159022931206405     0.1004941425722834      0.09182156133828978     0.076236291126619       0.027716849451645986
0.11907063197025991     0.07396840148698858     0.10402726146220509     0.07804368029739783     0.10866467065868379     0.09676889714993875     0.08849707912905047
-0.08729790419161654    -0.055711077844311174   -0.009136726546906337   0.16266279940119843     0.12881341107871735     0.08477794411177575     0.06940333618477457
0.0952478134110788      0.041596209912535986    0.022862001943633636    0.11962099125364478     -0.02291640625000002    0.16271865889212678     0.16144314868804854
0.004132812500000194    0.04762695312499954     0.02771874999999957     -0.0026347656249990914  0.0642465060240971      -0.00325195312500115    0.01198772321428665
0.06099879518072249     0.05053012048192751     0.04456947791164634     0.05260813253011998     0.09494111232279256     0.08724397590361432     0.09047814113597208
0.19950109051254117     0.2179402944383868      0.14638222464558392     0.12740458015267175     -0.09098018867924507    0.08643675027262865     0.06617307991899124
-0.10616981132075454    -0.13029009433962258    -0.09692924528301927    -0.05917099056603803    0.08180762250453766     -0.04507075471698152    -0.028105121293799606
0.10808832425892367     0.08480994152046772     0.039977818108489105    0.0867173321234127      -0.002853803042433989   0.060776198158230654    0.053073776395008876
-0.04854843875100101    -0.1103546837469982     -0.055210568454763465   0.015488590872699382    0.04500490196078366     -0.035309447558046436   -0.040427198901977324
0.05981924019607887     0.038336397058823524    0.006144812091502638    0.04673406862745155     -0.030366269165248205   0.02629340277777792     0.06158350840336135
-0.08947189097103936    -0.03915672913117507    0.0028875638841567852   -0.013251703577513263   -0.06334442836468934    -0.0018356047700175404  -0.01799099537600124
-0.2285094066570188     -0.08673661360347318    0.0027351664254700037   -0.007617583212735091   0.00567713898713218     -0.029131693198264585   0.01522741368617031
-0.18121096395515068    0.0301003649635041      -0.01785706223192096    -0.0023459252012938414  0.056707847010235124    0.012901177665738839    -0.005858282360275413
-0.1233255521637634     0.033052612677321624    0.06298617346022639     0.06948397378344429     0.03558796296296318     0.06288112767103549     0.04221045070928375
0.1855092592592591      0.07425925925925903     0.017368827160492817    0.014236111111110672    -0.04276783789609839    0.05358796296296098     0.06630952380952548
-0.12418624703599856    -0.11559818926492782    -0.13208557878853222    -0.07709500970036631    -0.024714727996462238   -0.06178271179133488    -0.05283589443537673
-0.07083591331269323    -0.08620743034055689    -0.08098628925254336    -0.015015479876160698   -0.01719105195302928    -0.057747678018576054   -0.05228849434510474
0.23897208961984773     0.005923812676400075    -0.061949022614028015   0.03722891041499721     0.060101369863014176    -0.049606432279871604   -0.04051676763252032
0.00391780821917842     0.05323972602739824     0.13020091324200944     0.10816095890410948     0.03879831932773037     0.05026940639269517     0.0013463796477515277
0.005268907563025005    0.029966386554621804    0.08400840336134507     0.08784243697478988     0.040189516129031766    0.02108823529411774     -0.02533373349339607
